,id,text,retweet_count,created_at,author,location,is_verified
150,1516182302891646984,    To będzie ciężka noc ,10,2022-04-18 22:30:04+00:00,Ginka06,,False
151,1516182167398793222,"  Przykład czeczeńskiej propagandy, Czeczeni w zakładach Azov pokazują się z ciałami członków batalionu Azov. Tak naprawdę…",4,2022-04-18 22:29:32+00:00,arecki93,"Podlaskie, Polska",False
152,1516181852821798918,"  Rosjanie przeszukują schrony w mariupolskim porcie.
       …",3,2022-04-18 22:28:17+00:00,arecki93,"Podlaskie, Polska",False
153,1516181843728637953,"  Charków, rosyjski ostrzał osiedli mieszkalnych. Pocisk spadł w pobliżu parkingu. 

    …",6,2022-04-18 22:28:15+00:00,arecki93,"Podlaskie, Polska",False
154,1516180717214044171,"  Prezydent Ukrainy potwierdza: Rosja rozpoczęła spodziewaną ofensywę na wschodzie Ukrainy.

's Zelensky says Russia…",1,2022-04-18 22:23:46+00:00,arecki93,"Podlaskie, Polska",False
155,1516179419949322244,  Dzicz ze wschodu zaatakowała .    …,3,2022-04-18 22:18:37+00:00,ZawdzkiP,Plock,False
156,1516177681682944017,"Tu nawet bardziej widowiskowy upadek. Filmik
   
",0,2022-04-18 22:11:43+00:00,LadyMarzAnn,"Warszawa, Polska",False
157,1516177115875618818,"  Będziemy się bronić! 
Będziemy walczyć! 
Niczego ukraińskiego nie oddamy, 
a cudzego nie potrzebujemy.
-Wołodymyr Zełen…",2,2022-04-18 22:09:28+00:00,Aniaa_a_a,,False
158,1516176476571377670,"  Brytyjski tabloid The Sun twierdzi, że Stormer HVM są wysyłane na  aby pomóc chronić ukraińską przestrzeń powietr…",5,2022-04-18 22:06:55+00:00,krajenka22,"Poznań, Polska",False
159,1516176235168243713,"Będziemy się bronić! 
Będziemy walczyć! 
Niczego ukraińskiego nie oddamy, 
a cudzego nie potrzebujemy.
-Wołodymyr Zełenski
---
Padły już kiedyś podobne słowa!
   ",2,2022-04-18 22:05:58+00:00,Andrzej_Miland,"Wrocław, Polska",False
160,1516175722825629698,"   I see fuher like this…

Nie wiem kto to “namalował”... ale chyba nie trzeba nic więcej mówić... Ależ to je…",15,2022-04-18 22:03:56+00:00,JimPolandcom,Standing tall @ your 9 o'clock,False
161,1516174919071109131,"  W rejonie Donbasu rozpoczęła się zmasowana ofensywa wojsk rosyjskich określana mianem drugiej fazy wojny na Ukrainie. 
…",5,2022-04-18 22:00:44+00:00,arecki93,"Podlaskie, Polska",False
162,1516174692029186050,   opublikowała listę szpiegów i nazwiska osób współpracujących z Kreml ‼ Tik - Tak ⏰,15,2022-04-18 21:59:50+00:00,TwardyZiomal,"Gdańsk, Polska",False
163,1516174566472753156,"  Rosyjskie wojska ostrzelały Huliaipole bombami fosforowymi, informuje Obwodowa Administracja Państwowa w Zaporożu.

…",1,2022-04-18 21:59:20+00:00,MarekKie,,False
164,1516173412925857799,"   W tej chwili trwa ostrzał na dużą skalę Charkowa i Nikołajewa. Poważny ostrzał ma miejsce również w Donbasie, - media

P…",8,2022-04-18 21:54:45+00:00,szymis97,Poznań,False
165,1516173036793348101,"   Prezydent  potwierdził, że rozpoczął się atak na Donbas. Powiedział, że na wschodzie i południu naszego…",3,2022-04-18 21:53:15+00:00,arecki93,"Podlaskie, Polska",False
166,1516172772027871233,"Mikołajów, skutki ostrzału sił rosyjskich.
  
Źródło -  ",0,2022-04-18 21:52:12+00:00,z_swiata,,False
167,1516172718214991873,"Wierzę, że wynik bitwy będzie podobny 
      ",0,2022-04-18 21:51:59+00:00,srentris,Poznań,False
168,1516172587398799374,"  ROZPOCZĘŁA SIĘ DRUGA FAZY WOJNY NA UKRAINIE. WOJNA O DONBAS ROZPOCZĘTA
",4,2022-04-18 21:51:28+00:00,arecki93,"Podlaskie, Polska",False
169,1516172534277971969,"Zróbcie im w tym Donbasie z dupy jesień średniowiecza, Panowie. 
  ",0,2022-04-18 21:51:15+00:00,TinkerTailor57,,False
170,1516172384201498632,  Dzień dobry wszystkim    ,30,2022-04-18 21:50:40+00:00,Janusz28580909,,False
171,1516171084617465860,"Brytyjski tabloid The Sun twierdzi, że Stormer HVM są wysyłane na  aby pomóc chronić ukraińską przestrzeń powietrzną.

 ",5,2022-04-18 21:45:30+00:00,propeertys,"Stamford, England",False
172,1516170944540286982,Chłopaki walczcie! ,0,2022-04-18 21:44:56+00:00,WiktorBurak3,"Tomaszów Mazowiecki, Polska",False
173,1516170798477754371,"Kijów zaktualizował pracę  przedstawicielstw dyplomatycznych

Ministerstwo Spraw Zagranicznych   ",1,2022-04-18 21:44:22+00:00,propeertys,"Stamford, England",False
174,1516170237321920522,"  Inwazja na Donbas. W strefie JFO ostrzał rakietowy i ayleryjski. Trwają ciężkie walki. 

   …",5,2022-04-18 21:42:08+00:00,KatarzynaKlass,,False
175,1516168733982605322,Czy wy ludzie dalej nie widzicie jak was ruchają w kakaowe oko?        ,0,2022-04-18 21:36:09+00:00,Jurus420,W Twojej Starej,False
176,1516168333829234701,"  ‼BBC: Ilja Nawalny, zabity przez rosyjskie wojsko w Buczy, tak naprawdę okazał się dalekim krewnym rosyjskiego polityka Al…",4,2022-04-18 21:34:34+00:00,PaweRybak5,"Warszawa, Polska",False
177,1516167985051975682,"  POLSKRAINA - jak ukraińska horda w  dni zdobyła  urzędy adm. państwowej, gmachy MSWiA, MON, telewizję i media
I…",26,2022-04-18 21:33:11+00:00,tenfumfel,,False
178,1516167886800359424,‼ milionów osób opuściło  od wybuchu wojny ,1,2022-04-18 21:32:47+00:00,propeertys,"Stamford, England",False
179,1516166523110535182,   | Ruski ,2,2022-04-18 21:27:22+00:00,MahmutAktepe12,,False
180,1516166302657822727, | Ruski ,2,2022-04-18 21:26:30+00:00,Ebuselmnbelarus,İdlib - Kiev,False
181,1516165664259645451,"‼BBC: Ilja Nawalny, zabity przez rosyjskie wojsko w Buczy, tak naprawdę okazał się dalekim krewnym rosyjskiego polityka Aleksieja Nawalnego - mają wspólnego pradziadka   ",4,2022-04-18 21:23:58+00:00,propeertys,"Stamford, England",False
182,1516165292946337795,"Charków, rosyjski ostrzał osiedli mieszkalnych. Pocisk spadł w pobliżu parkingu. 

        ",6,2022-04-18 21:22:29+00:00,ChrisRevievvs,Warsaw,False
183,1516165281902735363,  To będzie ciężka noc ,10,2022-04-18 21:22:26+00:00,propeertys,"Stamford, England",False
184,1516163862017585153," Prezydent  potwierdził, że rozpoczął się atak na Donbas. Powiedział, że na wschodzie i południu naszego kraju Rosjanie próbują ostatnio zaatakować trochę bardziej rozważnie niż wcześniej, szukając słabego miejsca w obronie. Ukraina potrzebuje wsparcia bardzi ",3,2022-04-18 21:16:48+00:00,rafalch2,"Dolnośląskie, Polska",False
185,1515841059267526661,"  W międzyczasie w  ... 

W   spalono samochody  , które brały udział w wiecu poparcia dla …",966,2022-04-17 23:54:06+00:00,TomekStachowic1,"West Midlands, England",False
186,1515835788629585923,"  Lubimy to. Prosimy o więcej.
      ",5,2022-04-17 23:33:09+00:00,drgomulka,Poland,False
187,1515834724933111817,  Rosyjskie niespodzianki   ,14,2022-04-17 23:28:55+00:00,Sneekyboy,,False
188,1515833315076546563,     Ale zrobili ruskim video  ,58,2022-04-17 23:23:19+00:00,ZycinskiJakub,Radomsko,False
189,1515830639764856835,  Przerwanie lancuchow dostaw i brak zasiewow spowoduje wybicie zwierzat hodowlanych  bedziemy wpier miske ryzu a bogatsi sz…,7,2022-04-17 23:12:41+00:00,lesio211,MINING ...,False
190,1515830581581520899,  ‼Dania pierwszym krajem Unii który wydał zgodę ochotnikom na walkę w międzynarodowym batalionie na   ,1034,2022-04-17 23:12:28+00:00,chesskask100,,False
191,1515830562430275596,"  Materiał ze stron sowieckich:

„Znamy los jednego z najwyższych rangą oficerów w , dowódcy . Brygady Piechoty…",4,2022-04-17 23:12:23+00:00,Lemiod1,Lublin,False
192,1515830438526431236,  Rosja straciła % posiadanych  na   ,18,2022-04-17 23:11:53+00:00,chesskask100,,False
193,1515827917942624257,  Liczba amerykańskich generałów zabitych w Afganistanie w ciągu  LAT wojny:  (MG Harold Greene). Liczba zabitych w ciągu…,9,2022-04-17 23:01:53+00:00,tomekbit,,False
194,1515825608739205125,"  Dosłownie wczoraj lub przedwczoraj pisałem o nowym otwarciu w stosunkach polsko-ukraińskich, co spotkało się tu z niezbyt…",5,2022-04-17 22:52:42+00:00,Lucek86579995,,False
195,1515824758658834434,   Ep. . Aist: Andrii Horolski from Boombox Family.   Filmed by  Ukraine.  …,43,2022-04-17 22:49:19+00:00,ukrainenomikata,,False
196,1515824514013270020,  Ciekawe  ,1,2022-04-17 22:48:21+00:00,MichalKaskosz,Still free world. ,False
197,1515823834313768969,"  Film przedstawiający gruzińskie żołnierki w ukraińskich siłach zbrojnych walczących z Rosją.
    …",19,2022-04-17 22:45:39+00:00,GrzegorzZag,"Poland, Syców",False
198,1515822608947818509,"Przerwanie lancuchow dostaw i brak zasiewow spowoduje wybicie zwierzat hodowlanych  bedziemy wpier miske ryzu a bogatsi sztuczne mieso NWO ""The war in  could lead more than  billion people to povey and hunger. This was stated by UN Secretary General António Guterres""",7,2022-04-17 22:40:47+00:00,MBalawelder,"Bydgoszcz, Kujawsko-Pomorskie",False
199,1515819763510956040,"Dosłownie wczoraj lub przedwczoraj pisałem o nowym otwarciu w stosunkach polsko-ukraińskich, co spotkało się tu z niezbyt przychylnymi komentarzami.
Ci Ukraińcy właśnie udowodnili, że moja opinia nie jest bezpodstawna i ma szansę stać się rzeczywistością.
Oby tak było.
 ",5,2022-04-17 22:29:28+00:00,jan_czapski,,False
200,1515818343223242753,"   traci . generała w wojnie na  Władimira Frolowa.

 Frolov zginął w Donbasie

   ",100,2022-04-17 22:23:50+00:00,GrzegorzZag,"Poland, Syców",False
201,1515817590194679820,"  „Rosyjskie MSZ potwierdziło, że wysłało noty dyplomatyczne do Stanów Zjednoczonych i innych panerów z żądaniem wsmani…",47,2022-04-17 22:20:50+00:00,jan_nowak_pl,Polska,False
202,1515815576672813060,"  W kwietniu  r. mieszkańcy Kramatorska próbowali zamać kolumny ukraińskiej armii...

 o skut…",1,2022-04-17 22:12:50+00:00,Wincent19589186,,False
203,1515815560591945732,"  Sowieci nawołują żołnierzy  do poddania … 

   ",1,2022-04-17 22:12:46+00:00,stach_1910,,False
204,1515814058250936324,"Dworzec kolejowy w Tiumeniu. Według Rosjan jest to eszelon załadowany wyrzutniami  Grad w kierunku Ukrainy. Film jest sprzed kilku dni.

 o skutkach  domowa i  w    vs  ",0,2022-04-17 22:06:48+00:00,Horus543,,False
205,1515813963887525896,"  W pewnej instytucji mundurowej pracownicy zorganizowali zbiórkę humanitarną dla .
Szef tej inst. zażądał od pra…",89,2022-04-17 22:06:26+00:00,agneskag1,"Legionowo, Polska",False
206,1515813693208018953,  A oto ukraiński snajper pracujący z narzędziem Snipex Alligator mm AMR    ,8,2022-04-17 22:05:21+00:00,stach_1910,,False
207,1515813518767013904,"  W obwodzie charkowskim Siły Zbrojne   dokonały udanej kontrofensywy, wyzwalając osady Bazalievka, Lebyazhe, czę…",10,2022-04-17 22:04:39+00:00,SekstusDecymus,,False
208,1515812512981303303,"  Jedno trzeba przyznać, Czeczeni wykorzystują czas na wojnie do maksimum, robiąc z siebie idiotów   …",3,2022-04-17 22:00:40+00:00,lookat1313,Polska,False
209,1515811812717039622,Rosja straciła % posiadanych  na   ,18,2022-04-17 21:57:53+00:00,propeertys,"Stamford, England",False
210,1515811205901959179,"Tipical Rusish Schweine żołnierz.

Wizualna ilustracja orkanu, który przybył, aby ""wyzwolić""  z domowych sprzętów i spokojnego życia. ",0,2022-04-17 21:55:28+00:00,ZeXeLife,Świat,False
211,1515811058644041730,   Ale zrobili ruskim video  ,58,2022-04-17 21:54:53+00:00,propeertys,"Stamford, England",False
212,1515810637808553998,"   nationalist Zelensky might turn out to be the biggest con aist/war criminal of modern times. 
Nacjonalista UKRy…",34,2022-04-17 21:53:13+00:00,JestemGerard,,False
213,1515810577997832200,"  W polskich gościnnych domach na darmowym  plusie ukraińskie żonki czekają na powrót swoich “gieroji”…
Jak zdrajcy polit…",30,2022-04-17 21:52:58+00:00,JestemGerard,,False
214,1515809526716452865,"  Rosyjska armia i siły powietrzne rozpoczęły ciężkie bombardowanie fabryki Azovstal w  po tym, jak wygasło rosyj…",8,2022-04-17 21:48:48+00:00,AZeglarz,,False
215,1515809478922457093,"  Na zdjęciach pozostałości Rosyjskiej . Dywizji Pancernej - Siły Zbrojne Ukrainy się z nimi rozprawiły.

 
…",2,2022-04-17 21:48:36+00:00,junipertinente,,False
216,1515809443363049476,"Derek Ridgers at KU club, Ibiza,   Soy Pijo · Poly-C
                 ",0,2022-04-17 21:48:28+00:00,JuanEze96578047,Monte Kilimanjaro.,False
217,1515807694095060993,"W kwietniu  r. mieszkańcy Kramatorska próbowali zamać kolumny ukraińskiej armii...

 o skutkach i konsekwencjach  domowa i  w    vs    ",1,2022-04-17 21:41:31+00:00,Horus543,,False
218,1515805207619375111,"Ayleria rakietowa wojsk rosyjskich, obwód charkowski, region Izjum.
Kolejny dzień przemieszczania znacznych sił armii FR, jednostki pancerne, zmech. i ayleria.

 o skutkach  domowa i  w    vs  ",0,2022-04-17 21:31:38+00:00,Horus543,,False
219,1515804233987149837,"Na zdjęciach pozostałości Rosyjskiej . Dywizji Pancernej - Siły Zbrojne Ukrainy się z nimi rozprawiły.

 
 
 
 

 
 
 
 

 ",2,2022-04-17 21:27:46+00:00,MacierzMi,,False
220,1515801735171821578,"  Jeszcze przed świętami wielkanocnymi przekazaliśmy do Buczy w Ukrainie  dary (w tym: karetkę, medykamenty, żywność i…",2,2022-04-17 21:17:50+00:00,CorvinKochan,"Bergisch Gladbach, Deutschland",False
221,1515799488320913412,"Czy władze w  rozumieją, że najważniejsze dzisiaj to  potrzeba wyzwolenia   a potem  ?",0,2022-04-17 21:08:54+00:00,DariuszHarley,"Gdynia, Polska ",False
222,1515799064880766982,"Karen Dawisha, Putin’s Kleptocracy       ",0,2022-04-17 21:07:13+00:00,IhsanAlkhatib,"Murray, KY",False
223,1515478601424154624,"  Życzenia na Święta i po....



 
 
 
 
 
",2,2022-04-16 23:53:49+00:00,NPerspektywa,Polska,False
224,1515470596590682118,"  Diaboliczny pomysł Franciszka - Droga Krzyżowa   
     …",63,2022-04-16 23:22:00+00:00,Mariusz_w36,,False
225,1515468583773560836,"  Andriej Gnatow, dowódca . Sił Zbrojnych Morskiej Brygady  — został schwytany.
 Jest oskarżony o zbrodnie wojenne n…",7,2022-04-16 23:14:01+00:00,WESLEYROBERTART,opolskie,False
226,1515468057170305029,"  Alleluja. Czernihów. Kwiecień .
Autor: ja    ",2,2022-04-16 23:11:55+00:00,marek_e_n,Poland,False
227,1515465526046343170,A oto ukraiński snajper pracujący z narzędziem Snipex Alligator mm AMR    ,8,2022-04-16 23:01:52+00:00,BonerBG,Poland,False
228,1515464636971241473,"   jest kotem! 

- ""tak, jak ostrzegaliśmy, my koty jesteśmy pokojowo nastawione do człowieków, ale jak nam…",3,2022-04-16 22:58:20+00:00,AldonaToJa,,False
229,1515464434218639360,  Gdzie diabeł nie może tam babę pośle mówi przysłowie - poznajmy kierowcę czołgu   ,28,2022-04-16 22:57:31+00:00,Eki_bez_Eki,,False
230,1515464287548055560,"   jest kotem! 

-letni Danyło ze swoim kotem w swoim zrujnowanym domu na obrzeżach Czernihowa. Po ostrzal…",2,2022-04-16 22:56:56+00:00,AldonaToJa,,False
231,1515462379936665613,"  Armia ukraińska ma teraz o  czołgi więcej niż na początku wojny
 Według analityków od początku wojny armia rosyjska straciła…",5,2022-04-16 22:49:21+00:00,TomcioPaluch987,,False
232,1515462339054682125,"Alleluja. Czernihów. Kwiecień .
Autor: ja    ",2,2022-04-16 22:49:12+00:00,BacaPogorzelska,Ukraine,True
233,1515457964265684994,Radni Rady Miejskiej Krakowa nazwali plac przy Konsulacie Generalnym Rosji nazwą „Wolna Ukraina”   ,3,2022-04-16 22:31:49+00:00,propeertys,"Stamford, England",False
234,1515454998590672896,    Chwała  ,5,2022-04-16 22:20:02+00:00,SlonjoKinjo,,False
235,1515454600089944072,"""Spójrz na tego człowieka i wyobraź sobie moją twarz w worku, bo taki los  zgotował  milionom Ukraińców. Teraz wyobraź sobie siebie w tym, ponieważ to właśnie czeka  , jeśli  spadnie.  pobiera opłatę za każdą osobę czytającą ten post"" ",0,2022-04-16 22:18:27+00:00,GrzegorzCichy,"Proszowice gmina, Polska",False
236,1515453166824873989,"       
Poddający się żołnierze Federacji Rosyjskiej...",2,2022-04-16 22:12:45+00:00,LBlondyna,,False
237,1515452018600591364," Od dawna wiadomo, że szkopy i kacapy to zło tego świata!!!!!!
 ",1,2022-04-16 22:08:11+00:00,autobook24com,Poland,False
238,1515451269137186822,  Większość cywilów zabitych przez Armię Rosyjską w Irpinie została pochowana na miejscowym cmentarzu.   ,4,2022-04-16 22:05:12+00:00,TomaszTytuso,"Warszawa, Polska",False
239,1515449054607691779,"     
Rozbity sprzęt i jeńcy Federacji Rosyjskiej pod Siewierodonieckiem... ",0,2022-04-16 21:56:24+00:00,MaciejPasawski,,False
240,1515448880044912644,  Żołnierze  armii świata z ukradzionymi rzeczami na   ,10,2022-04-16 21:55:43+00:00,igrasmicar,Polska Nysa ,False
241,1515448478473891842,"     
Poddający się żołnierze Federacji Rosyjskiej... ",2,2022-04-16 21:54:07+00:00,MaciejPasawski,,False
242,1515446114543194117, Dla prawosławnych z   będziesz musiał ponowić za tydzień.,0,2022-04-16 21:44:43+00:00,EwaWarsz8046,Morze nasze Morze,False
243,1515444238460362755,"Mieszkańcy rodzinnego miasta żegnają swego bohatera. Wzdłuż trasy przejazdu konduktu każdy składa hołd tak jak wymaga sytuacja. Ludzie klęczą, bo taka jest ich tradycja. Wzruszenie bierze górę. Co ten Putin zrobił...
 

",3,2022-04-16 21:37:16+00:00,RubyTuesday828,Polska,False
244,1515440903640518661,"Buriacja, Rosja      ",0,2022-04-16 21:24:01+00:00,Mat_z_Katowic,"Bremen, Deutschland",False
245,1515440403629199363,"Idź się pieprzyć, Putin!
(Polish)

   ",0,2022-04-16 21:22:02+00:00,FuckPutinBot,,False
246,1515438987997028355,"Armia ukraińska ma teraz o  czołgi więcej niż na początku wojny
 Według analityków od początku wojny armia rosyjska straciła  czołgów, podczas gdy Siły Zbrojne  straciły  własne, ale zdobyły  czołgów wroga ",5,2022-04-16 21:16:24+00:00,swentol,,False
247,1515115517241028613,"  Mężczyzna po prawej ma czworo dzieci, milioner, mógłby siedzieć i patrzeć w TV.Facet po lewej jest kapitanem ukraińskiej dru…",786,2022-04-15 23:51:03+00:00,seruriermarshal,,False
248,1515108531250286593,  Putin coraz częściej wydaje się stawiać wszystko na szybkie zwycięstwo w Donbasie. Aby sformułować to herkulesowe zadanie —…,1,2022-04-15 23:23:17+00:00,Midnight7718,"Warszawa, Polska",False
